age,income,credit_score,employment_years,debt_to_income,loan_amount,education,marital_status,approved
38,48980,634,2,0.25917006265676146,224728,Bachelor,Divorced,yes
54,40229,705,0,0.2250595325838685,178968,Bachelor,Single,yes
44,71752,533,0,0.7685143677949522,157149,Bachelor,Married,no
72,13008,716,8,0.4276229826433178,267633,High School,Single,no
69,60842,590,5,0.5558456635152353,244619,PhD,Single,no
46,38977,598,6,0.7114025940327129,245280,High School,Single,no
37,66335,774,3,0.32552435642646627,192382,Master,Single,yes
42,71125,402,3,0.6523176680782649,128577,High School,Married,no
23,4472,527,1,0.6521788540815366,74266,Bachelor,Single,no
53,45767,654,0,0.6768083316179478,167641,Bachelor,Married,yes
19,51163,649,0,0.23262518098929677,211156,Bachelor,Married,yes
39,2843,479,24,0.7739881639722123,287072,Bachelor,Single,no
49,54555,600,8,0.292346906210776,171270,High School,Single,yes
33,39438,745,4,0.6437703415939454,81726,Bachelor,Single,yes
35,25885,533,1,0.21361412973423238,64460,High School,Single,no
22,36990,758,2,0.7469589409945293,220555,PhD,Married,no
71,33533,578,2,0.3994917083963384,279886,High School,Married,no
53,38582,462,3,0.5680574163228913,67659,Master,Divorced,no
47,53702,731,2,0.695134274888105,315590,Bachelor,Married,yes
62,69624,675,13,0.29767056128667013,84880,High School,Married,yes
36,48443,503,6,0.3722972087591243,128798,High School,Single,yes
40,72055,595,0,0.31937244534749526,302444,PhD,Single,no
51,29080,822,2,0.2980093598234864,151742,Master,Married,yes
30,53057,715,0,0.4572110148575529,185682,High School,Married,yes
60,92132,761,1,0.4827214955958179,239558,High School,Single,yes
79,18188,536,15,0.15377592863301504,319266,High School,Single,no
71,17424,772,6,0.5713050023082421,191177,Bachelor,Single,no
46,75599,507,0,0.3940009184065456,211012,Bachelor,Married,yes
53,54410,510,1,0.7226705380795897,183001,Bachelor,Divorced,no
39,37969,733,2,0.7198656918223959,60719,High School,Single,no
69,27406,516,4,0.6040649483621359,328445,High School,Married,no
69,49280,801,3,0.6976482316036163,-92781,Bachelor,Single,yes
64,52671,524,0,0.7457598608076698,230236,High School,Married,no
53,52770,552,3,0.5041302092141522,314698,High School,Married,no
26,27211,765,0,0.7803344514184131,329926,Master,Single,yes
56,43261,587,3,0.7687792029729428,117005,Bachelor,Single,yes
68,38638,729,1,0.17691786518606595,239890,Master,Married,yes
36,62928,538,0,0.4659285255106489,113232,High School,Divorced,no
55,28391,622,1,0.1801272250315305,131238,Master,Single,no
23,51520,724,0,0.5788934954695647,314285,PhD,Single,yes
69,102684,565,1,0.6356930501156032,207806,Bachelor,Divorced,no
64,27025,752,10,0.7192745763682018,226108,High School,Married,yes
32,35054,613,1,0.5550066769477713,285702,High School,Single,no
74,48122,662,3,0.41779494287245145,306882,High School,Single,yes
37,-8845,549,3,0.2091558920611817,181892,High School,Married,no
26,21463,572,0,0.18757278719170234,33609,PhD,Married,no
49,56213,565,2,0.43996710205298195,170417,Master,Single,no
21,46486,589,9,0.6827833912448321,261842,Bachelor,Married,no
67,71094,804,0,0.625503111268991,43495,Master,Married,yes
35,45237,762,12,0.7165612329122641,150672,Master,Single,yes
22,43477,695,10,0.6676931473928536,159111,Bachelor,Single,yes
37,35942,584,9,0.2438265890192056,223669,High School,Single,no
40,43143,565,1,0.24022708731167033,136125,High School,Married,yes
79,25768,553,3,0.4206093105038192,204444,Bachelor,Married,no
28,47050,619,4,0.23380901256497116,85152,High School,Single,yes
54,30574,678,0,0.23123198864083783,247748,High School,Married,yes
39,25784,711,4,0.28744525515438546,242649,High School,Single,yes
75,37210,651,9,0.1157970307228752,536274,High School,Divorced,yes
21,59023,706,13,0.4999398650549981,99318,High School,Married,yes
46,52845,743,1,0.3776247441710878,158615,High School,Married,yes
61,63352,612,1,0.2661770713126136,331138,Master,Single,no
51,31535,759,1,0.19395673247658662,40297,Bachelor,Married,yes
30,49736,551,0,0.4190951873827653,474799,Bachelor,Married,no
59,84035,708,2,0.5213708729048282,150372,PhD,Married,yes
26,77950,653,7,0.7812941333564764,46757,High School,Single,yes
59,24507,667,6,0.27767670632771074,243224,PhD,Married,yes
48,29831,613,11,0.1184344361732185,205575,High School,Married,no
24,83949,774,2,0.6152105747860321,100274,High School,Married,yes
21,59031,589,4,0.2646187031800762,133806,Bachelor,Married,yes
36,46185,788,7,0.43898456400140784,267859,Bachelor,Married,yes
59,43951,789,11,0.6657576395314988,68695,High School,Married,yes
47,54549,695,10,0.1258837970332049,265529,Master,Married,yes
48,54799,618,3,0.19906347951547376,133431,High School,Married,yes
52,39336,566,11,0.16872323442394155,463532,PhD,Divorced,yes
74,46735,450,2,0.26360846451702885,353134,PhD,Married,yes
38,38635,703,11,0.22112231861302178,71943,High School,Single,yes
78,53374,538,7,0.3216212785564124,159382,Master,Single,yes
48,35248,552,1,0.6224132183575584,289398,PhD,Married,no
36,24645,705,13,0.129640621485483,-94626,PhD,Married,yes
48,79507,607,1,0.15163471896305186,108323,Bachelor,Married,yes
70,48608,671,11,0.4950266799892781,151879,Bachelor,Divorced,yes
49,83941,696,4,0.46418182764975735,47032,High School,Married,yes
19,11354,810,5,0.43185255133881717,201518,Master,Single,yes
76,21010,669,0,0.4611362543235755,158331,High School,Married,no
69,59335,595,0,0.6194272222083574,116203,Bachelor,Married,no
27,48625,642,17,0.5032798269314138,339752,High School,Single,no
19,26846,592,2,0.41988119863634255,284602,High School,Single,no
19,72729,837,9,0.1572256962501721,283224,High School,Married,yes
77,32602,687,6,0.7823397797812744,203150,High School,Single,yes
41,73971,708,4,0.26753355385999783,233198,Bachelor,Married,yes
34,48591,785,5,0.7084105399527738,371487,Master,Married,yes
49,28601,565,0,0.3652843952920667,82086,Bachelor,Married,no
33,36625,507,2,0.5787555442597091,97428,Bachelor,Divorced,no
33,77443,647,4,0.41789079920768923,310141,Bachelor,Single,yes
63,44045,507,10,0.3479139262269628,253841,Bachelor,Divorced,yes
56,69446,608,6,0.5300135356617143,142523,Bachelor,Single,no
70,78008,432,1,0.4752744912789464,245105,Master,Married,no
48,48391,514,20,0.26270268487406795,86657,Bachelor,Married,yes
60,45536,772,5,0.33536925922418936,240373,Master,Married,yes
41,41900,690,3,0.12406375204850838,132125,PhD,Married,yes
18,57041,829,7,0.2355085400790642,352950,High School,Married,yes
28,80118,646,4,0.335083106640636,231766,Bachelor,Single,yes
72,25459,643,6,0.78048491672518,201438,Bachelor,Married,no
38,54383,671,4,0.46896225433593897,171615,Bachelor,Married,yes
21,53517,1008,0,0.5905573558435283,230657,PhD,Married,yes
24,13916,755,3,0.5715202563842403,285546,PhD,Married,yes
43,32250,565,1,0.786621550201508,172457,High School,Married,no
64,36349,690,4,0.48896569553019975,397204,Bachelor,Married,yes
67,65280,665,0,0.5098460991087537,184391,High School,Single,yes
29,68779,722,1,0.31004912369253085,255180,Bachelor,Divorced,yes
48,12492,837,8,0.5382824851758162,234460,Bachelor,Divorced,no
34,62784,708,2,0.6304070953658863,-34885,Bachelor,Single,yes
50,60198,612,5,0.17227736646788394,303330,Bachelor,Married,yes
28,61567,836,3,0.43608731060197636,437257,Bachelor,Married,yes
45,53054,519,2,0.3953301426921392,240726,Bachelor,Single,yes
49,69008,622,3,0.17950914981777033,238792,High School,Married,yes
18,73430,740,8,0.3389014513846653,226380,Bachelor,Married,yes
64,17322,570,1,0.47462504811172057,98955,High School,Single,no
45,49025,644,2,0.5549085633776999,204412,Bachelor,Single,no
70,44910,579,1,0.30222606979359024,221424,Bachelor,Married,yes
59,38545,646,2,0.4334097140265172,280270,High School,Married,no
24,40909,580,10,0.6138556282342212,241796,High School,Married,yes
19,53735,657,7,0.39557342370199156,254521,Master,Married,yes
59,24067,617,2,0.7585411816296302,160850,Master,Single,no
41,63412,782,0,0.12149431178743074,314437,PhD,Married,yes
21,42617,688,2,0.28215908094195524,345192,Bachelor,Married,yes
61,67492,723,7,0.19337386602306983,230673,Bachelor,Married,yes
36,37601,664,0,0.47890347054140203,236016,Bachelor,Single,no
43,36517,606,6,0.22416145557857187,135527,High School,Married,no
28,31090,683,5,0.619288298471823,260653,Bachelor,Divorced,no
57,37712,670,0,0.7428450130136295,199210,High School,Single,yes
67,33971,407,5,0.24503975892214339,153844,Master,Married,no
60,58694,653,1,0.7347341753509127,168302,Bachelor,Single,yes
28,70942,717,0,0.5422286589159424,213944,Bachelor,Single,yes
62,57757,578,2,0.2373194528333445,211000,High School,Single,yes
20,48451,736,1,0.6155818349149867,340470,High School,Single,yes
29,59737,685,8,0.16361157311733854,143591,High School,Married,yes
20,49271,610,6,0.5845037577103798,248797,Master,Married,no
59,50571,704,19,0.7028829252419458,99390,High School,Married,yes
44,43867,613,3,0.7652632140662066,95266,Master,Divorced,yes
66,66731,677,0,0.13817178215703804,12935,High School,Single,yes
71,-1318,624,2,0.1433549117440831,307984,High School,Married,no
19,7343,704,9,0.7512834218334231,295747,High School,Single,yes
66,70544,784,2,0.6527148005431573,-69093,High School,Single,yes
33,46069,606,3,0.6419870166915002,216268,High School,Single,no
19,68344,740,2,0.6198352105136339,156340,Bachelor,Married,yes
77,37838,620,1,0.6021307311427909,229451,High School,Single,no
71,83484,620,0,0.5292560148137853,209457,High School,Divorced,no
47,47269,610,0,0.6689180311690298,177800,Bachelor,Single,no
37,58987,481,2,0.12392068054534972,94988,Bachelor,Single,yes
55,41057,700,1,0.6182114759838292,134552,Bachelor,Married,yes
45,32057,678,4,0.5080422499480185,134002,High School,Divorced,yes
42,15181,666,4,0.7352213642287456,161472,High School,Married,no
49,65714,805,4,0.7554616885398745,280785,PhD,Single,yes
78,57908,816,0,0.26893135580693245,373479,Bachelor,Married,yes
27,51873,780,5,0.6526220596678958,121618,Master,Divorced,yes
77,27227,626,2,0.7698991091089779,266975,High School,Single,no
59,78309,621,10,0.2866546617143644,2784,High School,Single,yes
57,52117,548,3,0.6957593201550389,29233,Master,Single,yes
50,64057,656,0,0.5105707600728997,216381,Bachelor,Married,yes
30,49940,650,0,0.37649663006289524,279908,Bachelor,Married,yes
73,28211,703,6,0.6765265786253806,251921,High School,Single,yes
58,69848,543,2,0.7092093430306943,150819,High School,Single,no
71,59015,612,1,0.2978527646866642,333135,Master,Married,yes
59,46371,480,2,0.6561240734474879,140575,High School,Single,no
64,58673,578,0,0.13476303755649832,163155,Bachelor,Married,yes
54,66350,739,2,0.3923638079172376,228982,Bachelor,Single,yes
71,63204,539,1,0.1488496840878697,246613,High School,Single,yes
33,15773,824,8,0.30568494713054895,87796,Master,Married,yes
62,20195,750,0,0.7652554611840561,91312,Master,Single,no
39,64656,700,7,0.6143162137581315,283467,High School,Single,yes
74,36077,783,3,0.6289196634285593,158921,High School,Single,yes
37,29027,637,0,0.19414046786272768,271747,Bachelor,Married,no
67,57442,576,17,0.5050801328227386,76641,Bachelor,Married,no
60,28421,640,6,0.37218479851932695,162315,High School,Married,yes
44,40417,478,1,0.6139261082044213,311874,Bachelor,Married,no
58,67045,769,4,0.2099599965922937,316235,PhD,Married,yes
33,19717,615,11,0.29734487531639436,146326,Bachelor,Married,no
51,22634,574,13,0.7290009421489057,-10089,PhD,Married,no
49,17780,586,6,0.21884573160206394,267691,Master,Single,no
43,32776,651,6,0.5426884077433285,222237,Bachelor,Single,yes
42,51654,661,1,0.32060631543207985,233253,Master,Married,yes
19,37624,635,22,0.15731970032292247,82312,High School,Married,yes
29,80066,634,1,0.2565776738265375,188939,High School,Married,yes
57,59106,704,0,0.7085865315587926,210119,High School,Married,yes
26,49623,540,18,0.7373847043381885,355826,High School,Single,no
29,75348,672,0,0.3938835152517026,320877,Bachelor,Single,yes
43,23383,618,3,0.5346306551844918,307605,Master,Single,no
26,67331,450,3,0.4643486676851847,223306,PhD,Married,no
27,45274,541,9,0.2957858369742162,113100,Bachelor,Married,yes
49,40893,570,2,0.3413567228774447,177275,High School,Single,no
74,62221,817,3,0.4687743423363838,74068,High School,Single,yes
51,41749,695,0,0.5867534319567923,189322,PhD,Married,yes
65,53638,677,1,0.3448993206829186,115111,Master,Single,yes
37,48001,601,8,0.5892404126158911,199065,Bachelor,Single,no
56,56129,598,3,0.7726865718297625,191799,High School,Single,no
77,39858,531,1,0.11719001038037803,105005,Bachelor,Married,no
19,68535,617,2,0.21468592047571516,256274,Master,Married,no
18,9116,787,1,0.7413898456201635,72667,Bachelor,Married,yes
68,62817,518,4,0.15009879703871049,463379,PhD,Single,yes
77,12175,591,0,0.6355327264456408,324103,High School,Married,no
53,34931,742,1,0.5367847767327085,80096,PhD,Single,no
41,60447,742,2,0.13339063287804914,227099,Bachelor,Married,yes
71,9726,577,13,0.10050922555023839,184384,Bachelor,Single,no
44,53329,766,4,0.4513993997808293,186108,Bachelor,Married,yes
19,22573,606,3,0.1821417980599005,153585,High School,Single,no
48,30618,535,1,0.7105508914663772,292334,Master,Married,no
74,29698,799,4,0.4365422610399815,121630,High School,Single,no
31,23133,659,13,0.2641107728972316,311652,Bachelor,Divorced,yes
19,15407,633,4,0.21774341764781274,357802,Bachelor,Divorced,no
46,91423,667,0,0.6850408325740398,113569,High School,Married,yes
32,46350,553,29,0.6031171315225828,285328,High School,Single,no
29,25251,593,3,0.6025739409543496,272457,High School,Single,no
54,38757,793,1,0.15971472338301682,6685,Master,Divorced,yes
45,50733,835,3,0.537162460145535,369831,High School,Married,yes
37,42426,538,1,0.708637808191605,153318,Bachelor,Married,no
78,24663,611,0,0.6361304402901611,213177,High School,Married,no
56,32015,650,11,0.1827096801527217,341431,High School,Married,no
41,73714,670,2,0.7644955586891945,277922,High School,Married,yes
38,21945,554,6,0.14881406090226015,179936,Bachelor,Married,no
27,10060,715,17,0.4898330208329247,280378,High School,Divorced,yes
63,42240,722,5,0.7615086325700433,315921,Bachelor,Single,yes
31,11365,735,5,0.6755797100133656,204344,Master,Married,no
54,31804,725,14,0.5765802962838422,130929,Master,Married,yes
35,24961,658,3,0.6994405653875155,234542,PhD,Single,yes
41,25136,749,1,0.5712969207137424,118542,High School,Married,no
31,51390,704,12,0.13846417033210215,305338,Bachelor,Married,yes
51,55141,501,0,0.3456103617761328,111502,High School,Single,yes
75,33881,502,1,0.39898576994279145,128239,Bachelor,Married,no
29,48112,680,2,0.4824640826861808,300006,High School,Single,yes
39,32885,778,7,0.26074830728118786,201535,High School,Married,yes
73,58016,694,11,0.7168206939014375,243798,PhD,Single,yes
23,20446,708,3,0.2600904638350433,268122,Master,Married,yes
53,53304,544,1,0.5603155651015919,130161,Bachelor,Single,no
62,54821,656,2,0.7136252039670542,151448,Bachelor,Single,yes
53,96719,764,5,0.6129691406897959,347022,Bachelor,Married,yes
39,14911,694,0,0.19520884217740442,265545,High School,Married,yes
31,103115,660,3,0.7659759295336948,164128,PhD,Divorced,yes
33,65133,709,4,0.16434160650454205,228052,High School,Single,yes
78,86546,672,6,0.2400470678072907,181471,High School,Single,yes
53,68105,767,4,0.19747016581618174,286990,Bachelor,Married,yes
73,31129,672,0,0.566841938250722,217245,Master,Single,no
42,63156,646,5,0.6651870523418175,189368,PhD,Single,no
49,36686,545,0,0.26661110359381934,91209,Bachelor,Married,no
50,48237,771,2,0.7854739426962163,264850,High School,Single,yes
62,26506,555,2,0.1974706546703306,165885,Bachelor,Single,no
53,36426,673,0,0.32110796028277555,298157,Bachelor,Single,yes
37,67939,730,0,0.44321646330956,24195,High School,Divorced,yes
35,58759,828,0,0.6661933126071353,148681,Bachelor,Married,yes
55,70484,672,2,0.36357977173147327,262050,Master,Married,yes
20,22043,789,1,0.22592744458825106,199201,Bachelor,Married,yes
40,12591,652,0,0.42545538022467555,138083,Master,Married,no
49,72034,593,1,0.4335467024902889,314582,Master,Single,no
62,70553,926,3,0.11134364078842895,295980,Master,Single,yes
76,54230,528,6,0.11462187568476173,123456,Bachelor,Single,yes
33,58384,942,2,0.2943471601500758,184958,High School,Married,yes
76,67300,812,4,0.6188545745628545,103537,Master,Single,yes
22,53630,592,4,0.3561932089722176,175284,Bachelor,Single,yes
21,60733,714,11,0.24784307018234825,179508,High School,Married,yes
38,66296,510,0,0.17908224572965797,155404,High School,Married,yes
57,48129,709,3,0.2963655595870134,270823,Bachelor,Married,yes
68,43088,682,4,0.43700745434877597,273165,Bachelor,Divorced,yes
31,57641,736,3,0.16536562974666022,316256,High School,Single,yes
56,95292,609,2,0.1104537543541678,238499,High School,Divorced,yes
48,33046,665,18,0.1891149293458816,36629,Bachelor,Single,yes
31,41385,697,14,0.6165856694571195,200524,Master,Married,yes
23,14871,601,4,0.4264168161671703,277226,High School,Divorced,no
29,58696,790,2,0.41161707154741667,212767,Master,Married,yes
33,39401,663,7,0.11382683750858212,284620,High School,Married,yes
34,21993,684,3,0.5976611364375872,311007,Master,Single,yes
62,48728,566,27,0.24133622255198414,56915,PhD,Divorced,yes
40,79892,484,5,0.16360585650412543,267232,Bachelor,Married,yes
31,42959,515,0,0.6894230331190416,239553,Bachelor,Married,no
78,44789,709,2,0.439925568999471,365117,High School,Married,yes
24,79114,570,6,0.6242531569228286,139928,PhD,Married,no
63,49899,722,9,0.6753194272719392,317258,Bachelor,Single,yes
49,25847,815,8,0.7752318824155281,191591,Bachelor,Single,no
32,63779,727,18,0.5365896486425203,220504,High School,Married,yes
61,72491,692,3,0.1477946241612262,202758,High School,Single,yes
34,45992,715,0,0.4903817437890414,372291,High School,Married,yes
58,52609,760,5,0.4566658467500061,110481,Bachelor,Divorced,yes
